timestamp,latitude,longitude,height,velocity,direction,horizontal_accuracy,vertical_accuracy
6.752.26,52.38,4.85,2.46,0.00,155.36,26.45,26.45
6.753.26,52.38,4.85,2.18,0.00,155.36,30.16,30.16
6.754.26,52.38,4.85,2.29,0.00,155.36,18.11,18.11
6.755.26,52.38,4.85,2.48,0.00,155.36,20.37,20.37
6.756.26,52.38,4.85,2.13,0.00,155.36,23.31,23.31
6.757.26,52.38,4.85,2.32,0.00,155.36,27.71,27.71
6.758.42,52.38,4.85,2.19,0.00,155.36,31.72,31.72
6.759.42,52.38,4.85,2.01,0.00,155.36,37.06,37.06
6.760.42,52.38,4.85,2.11,0.00,155.36,18.24,18.24
6.761.42,52.38,4.85,2.15,0.00,155.36,20.82,20.82
6.762.42,52.38,4.85,2.20,0.00,155.36,23.93,23.93
6.763.42,52.38,4.85,2.07,0.00,155.36,27.94,27.94
6.764.42,52.38,4.85,2.08,0.00,155.36,31.37,31.37
6.765.42,52.38,4.85,2.28,0.00,155.36,35.09,35.09
6.766.42,52.38,4.85,2.39,0.00,155.36,17.98,17.98
6.767.42,52.38,4.85,2.47,0.00,155.36,19.45,19.45
6.768.42,52.38,4.85,2.51,0.00,155.36,19.19,19.19
6.769.42,52.38,4.85,2.13,0.00,155.36,19.66,19.66
6.770.42,52.38,4.85,2.31,0.00,155.36,15.82,15.82
6.771.42,52.38,4.85,2.04,0.00,155.36,17.42,17.42
6.772.42,52.38,4.85,2.09,0.00,155.36,15.75,15.75
6.773.42,52.38,4.85,2.16,0.00,155.36,17.98,17.98
6.774.42,52.38,4.85,1.92,0.00,155.36,20.88,20.88
6.775.42,52.38,4.85,2.16,0.00,155.36,23.91,23.91
6.776.42,52.38,4.85,2.12,0.00,155.36,28.27,28.27
6.777.42,52.38,4.85,2.13,0.00,155.36,29.46,29.46
6.778.42,52.38,4.85,2.39,0.00,135.87,17.67,17.67
6.779.42,52.38,4.85,2.63,1.06,146.27,19.79,19.79
6.780.42,52.38,4.85,2.64,0.00,141.49,22.16,22.16
6.781.42,52.38,4.85,2.55,0.00,141.49,24.77,24.77
6.782.42,52.38,4.85,2.74,0.00,141.49,27.64,27.64
6.783.42,52.38,4.85,2.60,0.00,141.49,31.03,31.03
6.784.42,52.38,4.85,2.33,0.00,141.49,17.69,17.69
6.785.42,52.38,4.85,2.57,0.00,141.49,19.86,19.86
6.786.42,52.38,4.85,2.42,0.00,141.49,22.38,22.38
6.787.42,52.38,4.85,2.71,0.00,141.49,25.58,25.58
6.788.42,52.38,4.85,2.71,0.00,141.49,29.60,29.60
6.789.42,52.38,4.85,2.97,0.00,141.49,34.50,34.50
6.790.42,52.38,4.85,2.93,1.45,265.92,18.86,18.86
6.791.42,52.38,4.85,2.88,1.65,278.45,20.81,20.81
6.792.42,52.38,4.85,2.77,0.00,277.33,23.32,23.32
6.793.42,52.38,4.85,2.72,0.00,277.33,26.25,26.25
6.794.42,52.38,4.85,2.76,0.00,277.33,29.27,29.27
6.795.42,52.38,4.85,2.84,0.00,280.01,33.31,33.31
6.796.42,52.38,4.85,2.90,0.00,280.01,17.99,17.99
6.797.42,52.38,4.85,2.79,0.00,280.01,19.92,19.92
6.798.42,52.38,4.85,2.11,0.00,280.01,22.39,22.39
6.799.42,52.38,4.85,1.88,0.00,280.01,25.35,25.35
6.800.42,52.38,4.85,1.91,0.00,280.01,17.20,17.20
6.801.42,52.38,4.85,2.16,0.00,280.01,19.60,19.60
6.802.42,52.38,4.85,2.24,0.00,280.01,22.24,22.24
6.803.42,52.38,4.85,1.74,1.30,202.25,25.23,25.23
6.804.42,52.38,4.85,2.12,1.84,162.81,27.81,27.81
6.805.42,52.38,4.85,2.19,2.79,146.26,30.25,30.25
6.806.26,52.38,4.85,2.52,1.02,170.42,19.54,19.54
6.807.26,52.38,4.85,2.83,1.27,170.89,20.72,20.72
6.808.26,52.38,4.85,2.29,1.28,166.80,20.55,20.55
6.809.26,52.38,4.85,2.07,0.80,194.54,20.72,20.72
6.810.26,52.38,4.85,2.12,0.00,193.89,20.98,20.98
6.811.26,52.38,4.85,2.43,0.00,193.89,21.96,21.96
6.812.26,52.38,4.85,2.49,0.00,193.89,15.95,15.95
6.813.26,52.38,4.85,2.15,0.00,193.89,17.18,17.18
6.814.26,52.38,4.85,2.10,0.00,193.89,18.87,18.87
6.815.26,52.38,4.85,2.30,0.00,193.89,21.23,21.23
6.816.26,52.38,4.85,2.20,0.00,193.89,24.12,24.12
6.817.26,52.38,4.85,2.22,0.00,193.89,27.46,27.46
6.818.42,52.38,4.85,1.77,2.05,299.95,16.75,16.75
6.819.42,52.38,4.85,1.60,2.24,310.91,18.29,18.29
6.820.42,52.38,4.85,2.07,2.27,309.48,20.17,20.17
6.821.42,52.38,4.85,2.03,2.27,309.65,22.61,22.61
6.822.42,52.38,4.85,2.22,2.24,309.41,25.16,25.16
6.823.42,52.38,4.85,2.26,2.24,309.41,28.35,28.35
6.824.42,52.38,4.85,2.49,0.73,175.62,17.17,17.17
6.825.42,52.38,4.85,1.98,0.70,181.38,17.84,17.84
6.827.42,52.38,4.85,2.46,0.00,183.32,22.73,22.73
6.828.42,52.38,4.85,2.37,0.00,183.32,25.17,25.17
6.829.42,52.38,4.85,2.29,0.00,183.32,28.49,28.49
6.830.42,52.38,4.85,2.35,1.03,311.89,17.59,17.59
6.831.42,52.38,4.85,2.52,0.00,311.50,19.41,19.41
6.832.42,52.38,4.85,2.46,0.00,311.50,15.80,15.80
6.833.42,52.38,4.85,2.59,0.00,311.50,17.62,17.62
6.834.42,52.38,4.85,2.45,0.00,311.50,20.02,20.02
6.835.42,52.38,4.85,2.27,0.00,311.50,22.95,22.95
6.836.42,52.38,4.85,2.35,0.00,311.50,26.14,26.14
6.837.42,52.38,4.85,2.24,0.00,311.50,29.39,29.39
6.838.42,52.38,4.85,2.27,0.00,311.50,18.59,18.59
6.839.42,52.38,4.85,2.33,0.00,311.50,21.30,21.30
6.840.42,52.38,4.85,2.40,0.00,311.50,23.63,23.63
6.841.42,52.38,4.85,2.47,0.00,311.50,26.68,26.68
6.842.42,52.38,4.85,2.51,0.00,311.50,29.83,29.83
6.843.42,52.38,4.85,2.31,0.00,311.50,34.11,34.11
6.844.42,52.38,4.85,2.25,1.47,323.83,18.06,18.06
6.845.42,52.38,4.85,2.37,1.49,321.61,20.22,20.22
6.846.42,52.38,4.85,2.56,1.57,317.43,22.54,22.54
6.847.42,52.38,4.85,2.46,1.57,305.32,24.96,24.96
6.848.42,52.38,4.85,2.43,1.44,298.33,27.46,27.46
6.849.42,52.38,4.85,2.26,1.60,306.57,30.71,30.71
6.850.42,52.38,4.85,2.52,1.08,306.35,18.37,18.37
6.851.42,52.38,4.85,2.27,1.45,310.26,18.82,18.82
6.852.42,52.38,4.85,2.56,1.17,310.86,19.92,19.92
6.853.42,52.38,4.85,2.41,1.08,317.29,20.72,20.72
6.854.42,52.38,4.85,2.46,1.15,313.19,22.70,22.70
6.855.42,52.38,4.85,2.22,1.19,313.09,24.83,24.83
6.856.42,52.38,4.85,2.28,0.00,313.10,16.82,16.82
6.857.42,52.38,4.85,2.29,0.00,313.10,18.31,18.31
6.858.42,52.38,4.85,2.28,0.00,313.10,19.27,19.27
6.861.42,52.38,4.85,2.07,0.00,313.10,28.65,28.65
6.862.42,52.38,4.85,2.13,0.00,313.10,17.58,17.58
6.863.42,52.38,4.85,2.19,0.00,313.10,15.85,15.85
6.864.42,52.38,4.85,1.83,0.00,313.10,17.75,17.75
6.865.42,52.38,4.85,2.25,0.00,313.10,20.62,20.62
6.866.42,52.38,4.85,2.27,0.00,313.10,23.64,23.64
6.867.42,52.38,4.85,2.20,0.00,313.10,27.02,27.02
6.868.42,52.38,4.85,1.96,0.00,313.10,17.79,17.79
6.869.42,52.38,4.85,2.08,0.00,313.10,20.04,20.04
6.870.42,52.38,4.85,2.04,1.79,328.24,22.55,22.55
6.871.42,52.38,4.85,2.16,2.21,327.07,25.20,25.20
6.872.42,52.38,4.85,2.16,2.49,320.94,27.99,27.99
6.873.42,52.38,4.85,2.61,2.51,319.30,31.55,31.55
6.874.42,52.38,4.85,1.60,1.73,313.47,18.13,18.13
6.875.42,52.38,4.85,2.20,1.70,312.15,19.87,19.87
6.876.42,52.38,4.85,2.35,1.68,312.20,21.99,21.99
6.878.42,52.38,4.85,2.05,1.78,315.66,26.87,26.87
6.879.43,52.38,4.85,2.23,1.74,315.19,29.90,29.90
6.880.42,52.38,4.85,2.19,0.00,315.22,18.05,18.05
6.881.42,52.38,4.85,2.31,0.00,315.22,19.61,19.61
6.882.42,52.38,4.85,2.17,0.00,315.22,21.59,21.59
6.883.42,52.38,4.85,2.40,0.00,315.22,23.92,23.92
6.884.42,52.38,4.85,2.43,0.00,315.22,26.43,26.43
6.885.25,52.38,4.85,2.32,0.00,315.22,25.90,25.90
6.886.25,52.38,4.85,2.52,0.00,297.46,16.38,16.38
6.887.25,52.38,4.85,1.78,1.21,294.29,17.17,17.17
6.888.25,52.38,4.85,2.58,0.00,294.53,19.02,19.02
6.889.25,52.38,4.85,2.27,0.00,294.53,21.66,21.66
6.890.25,52.38,4.85,2.27,0.00,294.53,24.90,24.90
6.891.25,52.38,4.85,2.65,0.00,294.53,29.34,29.34
6.892.42,52.38,4.85,2.64,0.00,294.53,17.74,17.74
6.893.42,52.38,4.85,2.38,0.00,294.53,20.15,20.15
6.894.42,52.38,4.85,2.25,0.00,294.53,16.97,16.97
6.895.42,52.38,4.85,1.97,0.00,294.53,19.72,19.72
6.896.42,52.38,4.85,2.51,0.00,294.53,22.97,22.97
6.897.42,52.38,4.85,2.51,0.00,294.53,26.92,26.92
6.898.42,52.38,4.85,2.43,0.00,294.53,31.39,31.39
6.899.42,52.38,4.85,2.81,0.00,294.53,33.56,33.56
6.900.42,52.38,4.85,1.85,1.31,73.99,18.07,18.07
6.901.42,52.38,4.85,3.13,1.47,96.52,20.03,20.03
6.902.42,52.38,4.85,2.56,2.09,114.34,22.11,22.11
6.903.42,52.38,4.85,2.58,2.22,112.04,23.76,23.76
6.904.42,52.38,4.85,2.33,2.18,120.98,24.84,24.84
6.905.42,52.38,4.85,2.21,2.23,122.45,27.35,27.35
6.906.42,52.38,4.85,2.65,0.00,122.48,18.63,18.63
6.907.42,52.38,4.85,2.36,0.00,122.48,20.37,20.37
6.908.42,52.38,4.85,2.44,0.00,122.48,22.49,22.49
6.909.42,52.38,4.85,1.98,0.00,122.48,25.09,25.09
6.910.42,52.38,4.85,2.30,0.00,122.48,28.04,28.04
6.911.42,52.38,4.85,2.19,0.00,122.48,32.07,32.07
6.912.42,52.38,4.85,2.26,0.00,122.48,18.15,18.15
6.913.42,52.38,4.85,2.67,0.00,122.48,20.35,20.35
6.914.42,52.38,4.85,2.90,0.00,122.48,23.33,23.33
6.915.42,52.38,4.85,2.49,0.00,122.48,27.45,27.45
6.916.42,52.38,4.85,2.42,0.00,122.48,32.29,32.29
6.917.42,52.38,4.85,2.49,0.00,122.48,37.43,37.43
6.918.42,52.38,4.85,2.65,1.17,171.62,18.29,18.29
6.919.42,52.38,4.85,2.31,0.00,165.57,20.56,20.56
6.920.42,52.38,4.85,2.59,0.00,165.57,23.04,23.04
6.921.42,52.38,4.85,2.42,0.00,165.57,26.41,26.41
6.922.42,52.38,4.85,2.52,0.00,165.57,30.71,30.71
6.923.42,52.38,4.85,2.46,0.00,165.57,34.78,34.78
6.924.42,52.38,4.85,2.60,0.00,165.57,17.93,17.93
6.925.42,52.38,4.85,2.48,0.00,165.57,19.95,19.95
6.926.42,52.38,4.85,2.31,0.00,165.57,22.78,22.78
6.927.42,52.38,4.85,2.76,0.00,165.57,26.07,26.07
6.928.42,52.38,4.85,2.30,0.00,165.57,30.53,30.53
6.929.42,52.38,4.85,2.26,0.00,165.57,35.21,35.21
6.930.42,52.38,4.85,1.97,0.00,165.57,18.91,18.91
6.931.42,52.38,4.85,2.11,0.00,165.57,21.60,21.60
6.932.42,52.38,4.85,2.23,0.00,165.57,24.84,24.84
6.933.42,52.38,4.85,1.83,0.00,165.57,28.75,28.75
6.934.42,52.38,4.85,2.42,0.00,165.57,33.22,33.22
6.935.42,52.38,4.85,2.40,0.00,165.57,38.77,38.77
6.936.42,52.38,4.85,2.39,0.00,165.57,18.18,18.18
6.937.42,52.38,4.85,2.19,0.00,165.57,20.65,20.65
6.938.42,52.38,4.85,2.15,0.00,165.57,23.83,23.83
6.939.42,52.38,4.85,2.20,0.00,165.57,27.26,27.26
6.940.42,52.38,4.85,2.13,0.00,165.57,32.07,32.07
6.941.42,52.38,4.85,2.10,0.00,165.57,36.90,36.90
6.942.42,52.38,4.85,1.98,0.00,165.57,19.51,19.51
6.943.42,52.38,4.85,2.04,0.00,165.57,21.82,21.82
6.944.42,52.38,4.85,1.53,0.00,165.57,24.92,24.92
6.945.42,52.38,4.85,1.89,0.00,165.57,28.35,28.35
6.946.42,52.38,4.85,2.24,0.00,165.57,33.20,33.20
6.947.42,52.38,4.85,2.01,0.00,165.57,37.65,37.65
6.948.42,52.38,4.85,2.10,2.02,159.65,18.07,18.07
6.949.42,52.38,4.85,2.21,1.96,162.41,20.29,20.29
6.950.42,52.38,4.85,2.37,0.00,163.96,22.72,22.72
6.951.42,52.38,4.85,2.37,0.00,163.96,25.12,25.12
6.952.42,52.38,4.85,2.50,0.00,164.60,28.47,28.47
6.953.42,52.38,4.85,2.24,1.97,164.75,32.20,32.20
6.954.42,52.38,4.85,2.34,1.10,158.01,17.49,17.49
6.955.42,52.38,4.85,2.44,0.00,157.87,18.98,18.98
6.956.42,52.38,4.85,2.51,1.68,342.93,15.67,15.67
6.957.42,52.38,4.85,2.60,1.72,342.06,16.94,16.94
6.958.42,52.38,4.85,2.65,1.64,343.82,18.73,18.73
6.959.42,52.38,4.85,2.64,1.79,338.31,20.53,20.53
6.960.42,52.38,4.85,2.85,1.89,336.07,22.61,22.61
6.961.42,52.38,4.85,2.30,2.07,339.51,24.96,24.96
6.962.42,52.38,4.85,2.19,1.57,328.77,16.64,16.64
6.963.25,52.38,4.85,2.16,1.75,328.28,17.95,17.95
6.964.25,52.38,4.85,2.43,1.76,326.76,19.44,19.44
6.965.25,52.38,4.85,2.68,1.82,326.94,21.20,21.20
6.966.25,52.38,4.85,2.17,1.81,327.66,23.16,23.16
6.967.25,52.38,4.85,2.07,1.83,328.29,25.65,25.65
6.968.25,52.38,4.85,2.69,0.00,328.35,17.40,17.40
6.969.42,52.38,4.85,2.49,0.00,328.35,18.89,18.89
6.970.42,52.38,4.85,2.43,0.00,328.35,20.92,20.92
6.971.42,52.38,4.85,2.43,0.00,328.35,22.81,22.81
6.972.42,52.38,4.85,2.38,0.00,328.35,26.45,26.45
6.973.42,52.38,4.85,2.03,0.00,328.35,30.09,30.09
6.974.42,52.38,4.85,1.94,1.01,162.54,17.31,17.31
6.975.42,52.38,4.85,2.42,1.23,168.16,18.79,18.79
6.976.25,52.38,4.85,2.55,1.15,167.65,19.45,19.45
6.977.25,52.38,4.85,2.34,0.90,185.96,19.90,19.90
6.978.25,52.38,4.85,2.29,0.00,185.59,18.70,18.70
6.979.25,52.38,4.85,2.37,0.00,185.59,17.72,17.72
6.980.25,52.38,4.85,2.52,0.00,185.59,14.53,14.53
6.981.25,52.38,4.85,2.39,0.71,192.64,14.51,14.51
6.982.25,52.38,4.85,2.45,0.00,196.84,14.56,14.56
6.983.25,52.38,4.85,2.51,0.00,196.84,14.64,14.64
6.984.25,52.38,4.85,2.44,0.00,196.84,14.70,14.70
6.985.25,52.38,4.85,2.38,0.00,196.84,14.95,14.95
6.986.25,52.38,4.85,2.87,0.00,196.84,14.42,14.42
6.987.25,52.38,4.85,2.75,0.00,196.84,14.47,14.47
6.988.25,52.38,4.85,2.67,0.80,173.72,14.51,14.51
6.989.25,52.38,4.85,2.13,0.00,172.05,14.49,14.49
6.990.25,52.38,4.85,1.97,0.00,172.05,14.56,14.56
6.991.25,52.38,4.85,2.46,0.00,172.05,14.72,14.72
6.992.25,52.38,4.85,2.48,0.00,172.05,14.60,14.60
6.993.25,52.38,4.85,2.49,0.00,172.05,14.89,14.89
6.994.25,52.38,4.85,2.12,0.00,172.05,16.86,16.86
6.995.25,52.38,4.85,2.50,0.00,172.05,19.42,19.42
6.996.25,52.38,4.85,2.35,0.00,172.05,23.06,23.06
6.997.25,52.38,4.85,1.90,1.36,174.22,23.93,23.93
6.998.25,52.38,4.85,2.70,0.00,52.30,16.88,16.88
6.999.42,52.38,4.85,2.49,0.00,52.30,18.31,18.31
7.000.42,52.38,4.85,2.70,0.00,52.30,20.87,20.87
7.001.42,52.38,4.85,2.51,0.00,52.30,23.46,23.46
7.002.42,52.38,4.85,2.49,0.00,52.30,26.80,26.80
7.003.42,52.38,4.85,2.43,0.00,52.30,31.33,31.33
7.004.42,52.38,4.85,2.60,1.80,70.09,17.75,17.75
7.005.42,52.38,4.85,2.69,1.81,72.70,19.90,19.90
7.006.42,52.38,4.85,2.31,1.79,78.13,22.01,22.01
7.007.42,52.38,4.85,2.52,1.84,78.15,24.51,24.51
7.008.42,52.38,4.85,2.57,1.87,77.84,27.90,27.90
7.009.42,52.38,4.85,2.46,0.00,76.87,28.21,28.21
7.010.42,52.38,4.85,2.44,0.00,76.87,16.51,16.51
7.011.42,52.38,4.85,2.28,0.00,76.87,17.49,17.49
7.012.42,52.38,4.85,2.36,0.00,76.87,19.25,19.25
7.013.42,52.38,4.85,2.11,0.00,76.87,21.39,21.39
7.014.42,52.38,4.85,2.21,0.00,76.87,23.77,23.77
7.015.42,52.38,4.85,2.20,0.00,76.87,27.11,27.11
7.016.42,52.38,4.85,2.56,2.04,32.71,15.19,15.19
7.018.42,52.38,4.85,2.80,2.03,38.02,18.49,18.49
7.019.42,52.38,4.85,2.36,2.00,40.53,20.80,20.80
7.020.42,52.38,4.85,2.55,1.96,41.67,23.02,23.02
7.021.42,52.38,4.85,2.04,1.70,65.80,26.02,26.02
7.022.42,52.38,4.85,2.35,1.66,86.20,28.65,28.65
7.023.42,52.38,4.85,1.96,1.24,83.24,17.39,17.39
7.024.42,52.38,4.85,2.13,1.27,75.53,19.08,19.08
7.025.42,52.38,4.85,2.04,1.27,76.24,20.66,20.66
7.026.42,52.38,4.85,1.65,1.31,83.76,22.68,22.68
7.027.42,52.38,4.85,1.94,1.37,82.76,24.80,24.80
7.028.42,52.38,4.85,2.05,1.65,89.03,27.06,27.06
7.029.42,52.38,4.85,2.23,0.00,89.19,17.11,17.11
7.030.42,52.38,4.85,2.43,0.00,89.19,18.62,18.62
7.031.42,52.38,4.85,2.23,0.00,89.19,20.63,20.63
7.032.42,52.38,4.85,2.60,0.00,89.19,23.08,23.08
7.033.42,52.38,4.85,2.28,0.00,89.19,25.83,25.83
7.034.42,52.38,4.85,2.44,0.00,89.19,29.54,29.54
7.035.42,52.38,4.85,2.50,1.83,337.51,17.58,17.58
7.036.42,52.38,4.85,2.42,1.85,332.07,19.55,19.55
7.037.42,52.38,4.85,2.43,1.94,323.85,21.59,21.59
7.038.42,52.38,4.85,2.65,1.96,322.30,24.25,24.25
7.039.42,52.38,4.85,2.57,1.92,321.95,27.39,27.39
7.040.42,52.38,4.85,2.53,1.88,321.50,31.09,31.09
7.041.42,52.38,4.85,3.08,0.00,205.91,17.55,17.55
7.042.42,52.38,4.85,3.49,0.00,204.17,19.16,19.16
7.043.42,52.38,4.85,3.18,0.00,204.17,20.02,20.02
7.046.42,52.38,4.85,3.77,0.00,204.17,30.51,30.51
7.047.42,52.38,4.85,2.90,2.14,154.66,17.44,17.44
7.048.42,52.38,4.85,1.73,1.99,149.23,19.24,19.24
7.049.42,52.38,4.85,2.35,1.62,9.58,15.85,15.85
7.050.42,52.38,4.85,2.60,1.52,13.07,17.37,17.37
7.051.42,52.38,4.85,2.42,1.38,14.49,19.36,19.36
7.052.42,52.38,4.85,2.83,1.31,16.50,21.62,21.62
7.053.42,52.38,4.85,2.44,1.48,20.36,23.72,23.72
7.054.42,52.38,4.85,2.57,1.44,11.78,22.56,22.56
7.055.42,52.38,4.85,2.45,0.00,11.82,16.55,16.55
7.056.42,52.38,4.85,2.31,0.00,11.82,17.75,17.75
7.057.42,52.38,4.85,2.26,0.00,11.82,19.20,19.20
7.058.42,52.38,4.85,2.14,0.00,11.82,21.24,21.24
7.059.42,52.38,4.85,2.32,0.00,11.82,24.02,24.02
7.060.42,52.38,4.85,2.02,0.00,11.82,27.53,27.53
7.064.42,52.38,4.85,1.57,1.57,316.89,22.96,22.96
7.065.42,52.38,4.85,1.50,1.53,315.34,25.56,25.56
7.066.42,52.38,4.85,2.42,1.49,315.09,28.74,28.74
7.067.42,52.38,4.85,1.88,0.00,314.42,17.27,17.27
7.068.42,52.38,4.85,1.95,0.00,314.42,18.73,18.73
7.069.42,52.38,4.85,2.14,0.00,314.42,20.91,20.91
7.070.42,52.38,4.85,2.70,0.00,314.42,23.04,23.04
7.071.42,52.38,4.85,2.27,0.00,314.42,25.98,25.98
7.072.42,52.38,4.85,2.37,0.00,314.42,29.71,29.71
7.073.42,52.38,4.85,2.01,0.00,314.42,17.85,17.85
7.074.42,52.38,4.85,2.21,0.00,314.42,19.99,19.99
7.075.42,52.38,4.85,2.04,0.00,314.42,22.75,22.75
7.076.42,52.38,4.85,2.52,0.00,314.42,26.83,26.83
7.077.42,52.38,4.85,2.70,0.00,314.42,31.39,31.39
7.078.42,52.38,4.85,2.75,0.00,314.42,37.38,37.38
7.079.42,52.38,4.85,2.97,0.00,314.42,19.24,19.24
7.080.42,52.38,4.85,2.36,0.00,314.42,21.73,21.73
7.081.42,52.38,4.85,2.08,0.00,314.42,24.66,24.66
7.082.42,52.38,4.85,2.33,0.00,314.42,28.71,28.71
7.083.42,52.38,4.85,2.17,0.00,314.42,32.79,32.79
7.084.42,52.38,4.85,2.23,0.00,314.42,38.15,38.15
7.085.42,52.38,4.85,2.87,1.61,193.65,19.28,19.28
7.086.42,52.38,4.85,2.91,1.55,186.35,21.63,21.63
7.087.42,52.38,4.85,2.65,1.54,173.90,23.80,23.80
7.088.42,52.38,4.85,2.91,1.51,166.92,26.71,26.71
7.089.42,52.38,4.85,2.10,0.00,158.72,30.30,30.30
7.090.42,52.38,4.85,2.24,0.00,158.72,34.22,34.22
7.091.42,52.38,4.85,2.06,1.09,108.28,17.38,17.38
7.092.42,52.38,4.85,2.55,1.04,100.59,18.85,18.85
7.093.42,52.38,4.85,2.05,1.14,114.15,20.74,20.74
7.094.42,52.38,4.85,2.67,0.00,118.02,21.65,21.65
7.095.42,52.38,4.85,2.65,0.00,118.02,21.82,21.82
7.096.42,52.38,4.85,2.10,0.00,118.02,22.64,22.64
7.097.42,52.38,4.85,2.19,0.00,118.02,16.82,16.82
7.098.42,52.38,4.85,2.83,0.00,118.02,18.69,18.69
7.099.42,52.38,4.85,2.38,0.00,118.02,21.01,21.01
7.100.42,52.38,4.85,2.19,0.00,118.02,23.32,23.32
7.101.42,52.38,4.85,1.79,0.00,118.02,27.37,27.37
7.102.42,52.38,4.85,2.20,0.00,118.02,31.11,31.11
7.103.42,52.38,4.85,2.12,0.00,118.02,19.15,19.15
7.104.42,52.38,4.85,2.12,0.00,118.02,22.14,22.14
7.105.42,52.38,4.85,2.18,0.00,118.02,24.77,24.77
7.106.42,52.38,4.85,2.57,0.00,118.02,29.38,29.38
7.107.42,52.38,4.85,2.33,0.00,118.02,34.24,34.24
7.108.42,52.38,4.85,2.39,0.00,118.02,39.05,39.05
7.109.42,52.38,4.85,2.49,2.38,130.15,18.23,18.23
7.110.42,52.38,4.85,2.41,1.55,126.84,15.73,15.73
7.111.42,52.38,4.85,2.59,1.48,122.95,17.42,17.42
7.112.42,52.38,4.85,2.95,1.46,126.78,19.20,19.20
7.113.42,52.38,4.85,2.66,1.43,128.14,21.77,21.77
7.114.42,52.38,4.85,2.53,1.41,127.44,24.24,24.24
7.115.42,52.38,4.85,2.43,1.41,126.70,27.40,27.40
7.116.42,52.38,4.85,2.20,0.00,126.68,17.12,17.12
7.122.42,52.38,4.85,1.93,0.00,126.68,18.81,18.81
7.123.42,52.38,4.85,2.32,0.00,126.68,21.40,21.40
7.124.43,52.38,4.85,2.30,0.00,126.68,24.27,24.27
7.125.42,52.38,4.85,2.05,0.00,126.68,28.46,28.46
7.126.42,52.38,4.85,2.05,0.00,126.68,33.18,33.18
7.127.42,52.38,4.85,2.00,0.00,126.68,38.23,38.23
7.128.42,52.38,4.85,2.13,1.64,152.60,18.44,18.44
7.129.42,52.38,4.85,2.22,1.55,149.94,20.84,20.84
7.130.42,52.38,4.85,2.14,1.55,146.27,23.27,23.27
7.131.42,52.38,4.85,2.21,1.54,144.95,25.92,25.92
7.132.42,52.38,4.85,2.21,1.53,145.12,29.93,29.93
7.133.42,52.38,4.85,2.56,1.49,146.13,33.49,33.49
7.134.42,52.38,4.85,2.45,0.00,146.41,17.72,17.72
7.135.42,52.38,4.85,2.34,0.00,146.41,19.31,19.31
7.136.42,52.38,4.85,2.28,0.00,146.41,21.55,21.55
7.137.42,52.38,4.85,2.60,0.00,146.41,23.85,23.85
7.138.42,52.38,4.85,2.51,0.00,146.41,26.98,26.98
7.139.42,52.38,4.85,2.38,0.00,146.41,31.39,31.39
7.140.42,52.38,4.85,2.36,0.00,146.41,16.61,16.61
7.144.42,52.38,4.85,2.65,0.00,146.41,30.50,30.50
7.145.42,52.38,4.85,2.19,0.00,146.41,36.24,36.24
7.146.42,52.38,4.85,2.65,0.00,154.92,18.20,18.20
7.147.42,52.38,4.85,2.49,0.00,154.92,20.60,20.60
7.148.42,52.38,4.85,2.42,0.00,154.92,23.55,23.55
7.149.42,52.38,4.85,2.76,0.00,154.92,27.18,27.18
7.150.42,52.38,4.85,2.40,0.00,154.92,31.52,31.52
7.151.42,52.38,4.85,2.45,0.00,154.92,36.13,36.13
7.152.42,52.38,4.85,1.81,0.00,154.92,18.01,18.01
7.153.42,52.38,4.85,2.18,0.00,154.92,20.49,20.49
7.154.42,52.38,4.85,2.40,0.00,154.92,23.36,23.36
7.158.42,52.38,4.85,3.35,0.00,154.23,19.16,19.16
7.159.42,52.38,4.85,2.91,0.00,148.27,16.37,16.37
7.160.42,52.38,4.85,2.83,0.00,148.27,18.59,18.59
7.161.42,52.38,4.85,3.01,0.00,148.27,21.90,21.90
7.162.42,52.38,4.85,2.66,0.00,148.27,25.59,25.59
7.163.42,52.38,4.85,2.55,0.00,148.27,30.09,30.09
7.164.42,52.38,4.85,2.66,0.00,148.27,36.03,36.03
7.165.42,52.38,4.85,2.45,0.00,148.27,18.45,18.45
7.166.42,52.38,4.85,2.23,0.00,148.27,20.66,20.66
7.167.42,52.38,4.85,2.07,0.00,148.27,23.88,23.88
7.168.42,52.38,4.85,2.12,0.00,148.27,27.34,27.34
7.169.24,52.38,4.85,2.21,1.36,168.72,29.39,29.39
7.170.24,52.38,4.85,2.85,0.00,135.31,32.37,32.37
7.171.24,52.38,4.85,2.66,0.00,122.81,17.78,17.78
7.172.24,52.38,4.85,2.31,1.67,15.03,14.59,14.59
7.173.24,52.38,4.85,2.40,1.56,18.64,15.65,15.65
7.174.24,52.38,4.85,2.54,1.54,40.68,16.81,16.81
7.175.24,52.38,4.85,2.86,1.50,42.99,18.43,18.43
7.176.42,52.38,4.85,2.68,1.44,54.29,20.24,20.24
7.177.42,52.38,4.85,1.96,0.00,54.01,22.29,22.29
7.178.42,52.38,4.85,2.56,0.00,54.01,24.67,24.67
7.179.42,52.38,4.85,2.45,0.00,54.01,16.90,16.90
7.180.42,52.38,4.85,2.09,0.00,54.01,18.40,18.40
7.181.42,52.38,4.85,2.33,0.00,54.01,20.45,20.45
7.182.42,52.38,4.85,2.34,0.00,54.01,22.99,22.99
